Index,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
1,01/01/16,Hassan,74,0,21,119,1,0,0,50,1,0,1,1342,0,596
2,02/01/16,Hassan,77,0,37,86,1,0,0,48,0,0,0,1351,0,662
3,03/01/16,Hassan,81,0,22,85,1,3,0,84,2,0,1,1385,1,713
4,04/01/16,Hassan,120,0,23,154,1,4,0,38,0,0,0,1968,5,925
5,05/01/16,Hassan,139,0,25,134,2,19,0,49,1,0,0,1411,11,791
6,06/01/16,Hassan,84,0,29,118,2,62,0,63,2,0,0,1209,29,640
7,07/01/16,Hassan,79,0,28,144,0,63,0,46,0,0,0,1159,19,539
8,08/01/16,Hassan,67,0,15,196,2,49,0,44,0,0,0,1166,9,713
9,09/01/16,Hassan,73,0,17,195,4,35,0,64,0,0,0,1098,6,640
10,10/01/16,Hassan,74,0,18,146,1,15,0,34,0,0,0,715,3,725
11,11/01/16,Hassan,74,0,20,108,5,11,0,49,3,0,0,1162,5,677
12,12/01/16,Hassan,62,0,22,154,1,6,0,74,0,0,1,1249,0,537
13,01/01/17,Hassan,58,0,30,72,0,0,0,49,1,0,0,1287,0,727
14,02/01/17,Hassan,59,0,20,102,0,0,0,92,1,0,0,1322,0,781
15,03/01/17,Hassan,68,0,26,89,1,6,0,54,1,0,0,1450,1,838
16,04/01/17,Hassan,62,0,19,103,0,0,0,52,0,0,0,1442,0,1015
17,05/01/17,Hassan,40,0,24,87,0,4,0,60,1,0,0,1393,6,848
18,06/01/17,Hassan,44,0,21,149,2,85,0,50,0,0,0,1502,13,770
19,07/01/17,Hassan,47,0,16,241,2,170,0,44,1,0,0,1536,20,721
20,08/01/17,Hassan,42,0,19,172,1,64,0,44,0,0,0,1436,15,807
21,09/01/17,Hassan,33,0,24,139,1,23,0,47,0,0,0,1515,5,780
22,10/01/17,Hassan,34,0,23,167,2,29,0,45,1,0,0,1416,5,855
23,11/01/17,Hassan,42,0,20,204,4,22,0,45,1,0,0,1371,2,756
24,12/01/17,Hassan,34,0,16,128,1,66,0,55,4,0,0,1273,1,773
25,01/01/18,Hassan,45,0,24,79,0,19,0,59,0,0,0,1466,2,625
26,02/01/18,Hassan,46,0,23,124,0,6,0,48,1,0,0,1442,0,858
27,03/01/18,Hassan,43,0,22,166,1,12,0,69,2,0,1,1247,1,645
28,04/01/18,Hassan,84,0,19,115,0,8,0,63,2,0,0,1349,0,654
29,05/01/18,Hassan,125,0,26,82,0,18,0,62,1,0,0,1580,0,656
30,06/01/18,Hassan,106,0,20,69,0,57,0,59,3,0,0,1450,3,558
31,07/01/18,Hassan,93,0,21,74,1,32,0,64,2,0,0,1219,6,662
32,08/01/18,Hassan,100,0,24,85,1,65,0,61,2,0,0,1215,3,593
33,09/01/18,Hassan,216,0,19,163,7,23,0,42,1,0,0,1213,2,553
34,10/01/18,Hassan,86,0,13,134,2,3,0,53,0,0,0,1380,0,667
35,11/01/18,Hassan,82,0,17,89,1,23,0,68,1,0,0,1390,9,672
36,12/01/18,Hassan,74,0,26,131,0,11,0,62,2,0,0,1132,2,671
37,01/01/19,Hassan,57,0,26,110,0,1,0,54,0,0,0,1156,0,573
38,02/01/19,Hassan,63,0,31,94,3,1,0,74,1,0,0,1254,3,449
39,03/01/19,Hassan,55,0,25,56,4,1,0,58,2,0,0,1202,2,457
40,04/01/19,Hassan,102,0,19,113,1,0,0,62,1,0,0,1077,0,707
41,05/01/19,Hassan,40,0,28,108,3,0,0,50,3,0,0,1209,0,660
42,06/01/19,Hassan,69,0,17,90,4,99,0,61,1,0,0,1191,9,568
43,07/01/19,Hassan,86,0,7,183,7,48,0,52,1,0,0,1140,49,693
44,08/01/19,Hassan,83,0,8,288,1,7,0,59,2,0,0,1212,20,714
45,09/01/19,Hassan,95,0,12,246,5,22,0,49,1,0,0,1255,21,709
46,10/01/19,Hassan,63,0,13,222,3,7,0,64,0,0,0,1266,0,749
47,11/01/19,Hassan,61,0,12,161,0,10,0,54,2,0,0,1292,4,881
48,12/01/19,Hassan,66,0,13,137,1,17,0,59,0,0,0,1014,10,532
